_id,label
12579,000001000000000000
12580,000000000000010000
12581,000000001000000100
12582,010000010000001000
12584,010000000001001000
12585,000000000001010000
12586,000001000000010000
12589,000001001000000000
12590,000001000000010000
12591,000000000001000000
12593,000000000000000100
12594,000000000000010000
12596,000001000000000000
12597,000001000010010000
12598,000001000000000100
12599,000001000000010100
12600,000000000000010000
12601,000001000000000100
12602,000001000000010000
12603,000001000000000100
12604,000001000011010000
12605,100001000001010000
12606,000001000001000000
12609,000001000000000000
12610,000001000010010100
12611,011001001001111010
12612,010001000000000000
12613,000001000000010000
12614,110001000000001000
12615,010000000000011000
12617,000001000000010000
12618,000001000010010000
12619,010000000000011100
12622,000000000000000100
12623,010001000000010000
12624,000001000000000000
12625,000001000000010100
12627,000000000000010000
12628,000000010000010100
12629,100000000000000000
12630,010001000000011000
12632,000001000000000000
12634,000000000001010100
12639,000000000000000100
12640,000001000000000000
12642,000001000000000000
12644,000001001010010100
12646,000000000000010000
12649,110001000000001000
12650,000001000010010000
12655,000001000010010000
12656,000000000000001100
12657,000000000011010000
12658,000000000001010000
12660,000001000000000000
12661,000001000010010000
12662,000001000000010100
12664,010000000000001000
12665,010001000011011100
12666,000001000000000000
12668,000001000010010000
12669,110001000000001000
12670,010001000011011100
12671,000001000000010000
12672,010000000000001000
12673,000000001000010000
12674,000001000000010000
12675,000001000000010000
12679,000001000000010000
12681,011001001000001001
12682,000001000000010000
12683,000000000000010000
12684,000001000000010000
12685,000000000000000100
12686,000001000001010000
12688,010001000001001101
12689,000001000000000000
12690,000001000000010000
12693,000001000010010000
12694,100001000000000001
12695,010001010000011100
12696,000000000001010000
12697,000001000000010000
12699,000000000011000110
12701,000000000000010000
12702,000001000001010000
12704,000000000000010100
12705,110001000000001000
12706,000000000000000100
12707,000000000000010000
12708,010000000000011000
12709,110001000000000000
12710,000001000001010000
12712,000001000000000000
12713,110001000000001000
12716,000001000001010000
12717,000001000000000000
12718,000000000000010100
12719,000000000000010000
12720,000001000000010000
12721,000000000000010100
12722,000001000010010000
12724,110000000011011000
12726,010001000001011100
12727,000000000000000100
12728,000001000000010000
12729,010001000000001000
12731,000000000000010100
12732,000000000000000100
12733,000001000010010000
12734,010001000000001000
12735,000001000010010000
12736,000001000010010000
12737,000001000010010000
12738,000000000000000100
12739,001001000001010000
12741,000000000000010000
12743,000000000010010000
12744,000001000010010000
12745,010001001000001000
12747,000000000001000000
12748,010000000000001000
12749,000000000000010100
12752,000001000000010000
12753,000000000001010000
12754,000000000000000100
12755,010001001000001000
12757,010000000000001100
12758,000001000010010000
12760,000000000000010000
12761,000000001000010000
12762,010000001001011001
12763,000000000000000010
12764,000001000010010000
12765,000001000010010000
12766,000001000010010000
12767,000001000010010000
12768,000000000000000100
12770,000001000010010000
12771,000000000000010100
12774,000001000000010000
12775,010000000000001000
12776,000010000000010000
12778,000001000000010000
12779,000001000010010000
12780,010000000001001000
12781,000000000000000100
12782,011000000001011000
12783,000000000000000100
12784,010001000000000000
12786,000001000000000000
12789,000001000000010000
12790,000000000000010100
12791,000000000001110000
12792,000001001000000000
12793,010001000001011100
12794,010000000000010000
12796,000001000000010000
12797,000001000001000000
12798,010001000000001000
12800,010001000000011010
12801,000001000010010100
12802,000000000001000000
12803,000001001000000000
12805,000001000000010000
12807,000001000001010000
12808,010000001010011000
12809,010001001001111000
12810,000001000010010000
12811,000000000000010100
12812,000001000010010000
12813,010000000000011000
12814,000001000000010000
12816,010001000000011000
12817,000000000000000010
12818,010000000000011000
12819,001000000010000000
12820,000001001000000000
12822,000001000000010000
12824,000001000000010000
12826,000001000000010000
12827,000001000000000000
12828,000001000000010000
12829,100001000000011100
12830,000000000000010100
12831,000001000001010100
12832,010001000011011100
12835,000001000000010000
12837,000001000000010000
12839,110010000000101000
12840,000001000000010000
12842,000000000000000100
12845,010001000001011100
12846,000000000001010000
12847,000000000001010010
12851,000001000000010000
12852,010001000000110000
12854,000001000000010000
12857,010001000000000000
12858,001001000001000000
12859,000001001010000000
12860,000001000001010000
12863,000000000000010000
12865,010000000010000000
12866,000000000000010100
12867,000001000000010000
12868,010000000000011000
12869,000000000000000100
12871,110000000000111100
12872,000001000010010000
12873,110001000100101100
12877,010001001000011000
12878,000001001000000000
12879,000001000000000000
12880,110001000001011011
12881,010001000000001000
12882,000000000000000100
12887,000000000000000100
12888,000001000010010000
12890,010001000000011000
12892,000001000000000000
12893,000000001000000000
12894,010001000001001000
12895,010000000000001000
12896,010001001001111100
12897,010000101001001000
12899,010000000000001000
12902,010001000001011100
12903,000001000000000100
12904,000001000000010000
12906,110010000000001100
12907,000001000000010000
12908,001001000001010100
12909,000001000000010000
12912,010000000000001000
12913,000001000000010000
12916,110001001000111100
12917,000000000011010000
12918,010000000010001000
12919,010001000000000000
12920,010000000000011000
12921,000001000000010000
12922,000001000000000000
12923,010001000000001000
12924,000001000010010000
12926,010001000001011100
12928,000001000000010000
12929,000001000000010000
12930,010001001001011100
12933,000001000000000000
12934,010001000011011100
12937,000001000000010000
12939,000001000001010000
12940,010001000000001100
12942,000001000000010000
12945,010000001010011100
12946,000001000010010000
12950,010000000000001000
12951,000001000000001000
12952,000000000001010000
12953,010000000000001100
12954,000001001000100000
12956,010001001011011000
12957,000001000000000000
12959,010001001000101000
12961,010000000000001000
12962,000000001000000000
12964,000001000000010000
12966,001001000001000000
12967,010011000000101000
12968,000001100001010000
12969,010001000000001001
12970,010000000000001001
12971,010000001001011100
12972,000001000010010000
12973,010000000000011100
12975,000000000000010000
12978,000000000000010000
12979,010001000000001000
12980,010000000000010000
12982,000001000000010000
12983,000001000000000100
12986,010000000000011000
12987,000000000000010000
12988,010000000000001001
12989,000001000000000000
12990,000001000010010000
12991,010000000000001000
12992,000001000000010100
12993,010001000000000000
12997,000001000010010000
12999,010001001000011000
13000,000000000000010000
13001,000001000010010000
13002,000001000000000100
13003,010001000000000000
13004,000001000010010000
13005,000001000001010000
13008,000001000010010000
13009,010001000000011000
13010,000001000000010000
13011,000000000010010000
13012,110001000000001100
13013,000001001000010000
13015,000001001000000000
13018,001001000001010000
13020,010000000000001100
13021,000000000000010000
13023,000001000000000000
13024,000000001010010000
13025,000000000000010000
13026,000001000000000100
13028,000001000000000000
13029,000001000000000000
13031,000000001001000000
13032,000001001010000000
13035,000001000010010000
13036,000001000000010000
13037,000001000010010000
13038,000001000000010000
13039,000001000000000000
13040,010000000000001000
13041,000001000000000000
13043,000001000000010000
13046,000000000000010000
13047,000001001010010100
13049,000000000011000100
13052,000001000001010010
13053,001001000001010000
13054,000001000000000000
13055,000000000000000100
13056,000001000010010100
13057,000000001000000000
13058,001000000011010000
13060,000000000000010000
13061,000001000010010000
13062,000001000000010000
13063,000001001010010000
13064,000001000000010000
13065,000000000000000100
13066,010001000000001000
13068,010000000001011000
13070,000001000000010000
13071,000000000011010000
13074,010001000011011100
13075,110001000000001000
13076,000001000000010010
13078,000001000000010000
13080,000001000000000000
13082,000001000010010000
13085,000001000000010000
13086,000001000001010010
13087,010000000000001000
13088,010001000001011000
13089,110000000000011000
13091,000000000000000100
13092,000000000000010000
13093,000001000000000000
13095,000001000000010000
13096,000001000000000100
13098,010000000000011000
13099,000001000000010000
13101,110000000001011000
13104,000001001010010000
13105,000000000001010000
13109,000000000000010100
13112,010000001000011000
13113,000001000000010000
13114,010001000000101000
13115,000001000010010000
13118,000001000010010000
13119,010001000000001000
13120,000000001000010100
13121,010001001001111001
13124,000001000000000000
13125,010011000000001000
13126,110001001000111000
13127,000001000000010000
13128,000001001010010000
13129,000000000001010000
13133,000001001000000100
13135,010001000000001100
13137,000001000010010000
13138,000001000010010000
13140,000000000000010100
13141,000001000000000000
13142,000001001000010100
13143,010001000000001000
13144,000000000000010000
13145,000001000000010000
13146,000000000000010000
13148,000001000000010000
13150,000001000000000000
13151,000001001001010000
13153,000001000000000000
13154,000000000000010000
13155,010000000000011000
13158,000000001000000000
13159,000001000000010000
13160,000000000001010000
13161,010000000000001000
