id,path
2275,10 7 17 18 3 21 33 9
293,15 34 28 2 17 18 3
2274,10 7 17 18 3 21 33 6
3284,2 17 44 45 18 3 5 6
1967,15 30 31 26 37 26
512,11 27 28 21 36 26
2089,15 15 25 25 35 36 21 33 6
2090,15 15 25 25 35 36 21 33 9
2695,34 28 35 28 21 29 31 12 12
1063,11 42 25 35 28 21 36 26 41 12
1270,11 25 48 49
1944,15 23 15 23 25 26 12
2480,11 27 28 21 36 22
3758,15 23 25 25 26 26 24 16
1986,34 28 35 36 36 26 24
907,11 10 32 28 21 29 31 26
1012,2 3 21 55 26
1279,11 11 11 27 28 21 29 31
1378,13 7 8 9
1737,11 10 32 28 21 29 31 16
1037,25 25 26 41 12 12
562,11 10 32 28 21 29 31 12
2734,28 35 28 54 28 21 29 31
2220,34 28 20 17 18 3
3047,11 27 28 21 36 21 33 6
3048,11 27 28 21 36 21 33 9
2092,25 25 35 36 21 33 6
2093,25 25 35 36 21 33 9
1108,25 25 10 32 28 21 29 12
3246,20 17 17 17 17 18 19
1261,13 32 28 20 17 18 19 21 33 9
1260,13 32 28 20 17 18 19 21 33 6
673,30 27 28 35 28 21 36 21 29 12
3229,13 32 28 20 17 18 19 21 33 14
1395,11 11 11 27 28 21 29 12
2557,4 2 17 44 45 3 6
2944,4 2 44 45 18 3 5 6
72,1 4 2 17 18 8 6
2778,2 17 17 17 18 8 9
1752,1 4 2 17 17 18 18 45 46
2777,2 17 17 17 18 8 6
1380,1 7 17 18 8 14 6
802,11 27 28 35 36 21 29 31 24
2628,25 25 10 32 28 21 29 31
2088,15 15 25 25 35 36 21
2424,11 25 25 26 26
3067,11 48 30 27 28 21 29 31 49 12
2171,25 35 28 21 22
368,1 13 4 2 17 18 3 5 14 6
3394,15 23 11 11 12 24
1993,25 30 27 28 35 36 21 22
3684,47 44 39 40 18 3 6
1291,25 35 36 36 26
1651,1 2 44 45 8 6
1367,11 42 35 28 21 33 9 12
2439,11 48 30 27 28 21 29 31 49 26
1894,1 2 44 45 8 9
2178,11 34 28 2 17 18 8 9
3754,30 27 28 21 36 29 31 26
3612,1 2 3 21 29 31 26
3134,11 12 37 31 12
3345,23 38 11 12
610,25 10 7 17 18 8 9 26
2487,34 35 28 21 29 31 16
2886,11 15 30 27 28 21 29 31 12
21,1 7 8 9 12
1491,25 34 28 2 17 18 3 5 6
1935,23 25 35 36 21 22 24 16
2225,25 34 28 2 17 18 3 5 14
2347,23 30 27 28 21 29 31 24
2028,23 30 27 28 21 29 31 26
36,1 7 8 9 16
536,11 23 30 27 28 21 29 31 12
3488,20 44 45 8 9 12
541,1 2 3 21 29 31 12
659,11 27 28 35 36 21 29 12 12
605,1 7 8 9 26
2840,1 7 8 9 24
485,1 32 33 9 37 26 12
199,11 11 30 27 28 21 33 9 12 12
3682,44 39 40 18 3 6
2784,1 7 8 9 37
902,1 2 3 21 29 31 16
2633,25 25 30 27 28 21 29 31
7,2 3 5
318,1 13 4 2 17 18 8 9
33,2 3 6
317,1 13 4 2 17 18 8 6
3702,25 25 35 36 21 22 12
3193,11 25 38 25 35 36 21 22
1669,1 32 28 20 44 45 8 6
2157,30 27 28 35 28 21 29 12 12
1670,1 32 28 20 44 45 8 9
1445,35 36 21 36 26
1517,10 9 26 12 12
1970,25 25 30 27 28 21 29 12
1127,2 17 17 17 18 3 6
2358,11 11 27 28 21 33 9 26
3341,23 11 30 27 28 21 22
1133,2 17 17 17 18 3 5
1631,25 35 28 21 36 21 33 6
1237,13 32 33 9
3804,11 11 27 28 21 33 9 16
388,11 11 27 28 21 33 9 12
2968,57 27 28 20 17 18 3
1019,23 25 35 36 21 22 26 12
3701,11 12 12 12 26
2717,11 15 10 32 28 21 51 26
1906,1 7 44 45 18 3 6
1865,11 12 12 12 16
729,30 38 25 11 12
424,11 12 12 12 12
1029,25 35 36 22
2230,25 35 36 21
312,1 4 2 17 17 18 8 9
3425,30 31 12 12 37
2848,11 25 11 27 28 21 33 9 12 16
3674,25 30 27 28 21 29 12 12
311,1 4 2 17 17 18 8 6
3156,35 28 21 55 26
2110,25 30 27 28 21 29 12 16
765,25 30 27 28 21 29 12 26
3670,42 11 11 42 35 36 21 29 12
567,30 31 12 12 12
3165,1 32 28 21 29 12 26
2229,30 31 12 12 16
2924,35 36 21 29 31
3404,1 32 33 9 12 12 24
3648,11 48 38 25 26
3642,48 11 11 25 26 12 12
3417,1 32 33 9 12 12 37
3603,23 11 10 7 17 18 8 9
3602,23 11 10 7 17 18 8 6
490,35 36 21 29 12
2059,23 25 25 26 26 16 16
269,11 10 32 28 21 36 21 22
517,11 27 28 35 28 21 36 26 12
1201,1 32 33 9 12 12 12
1829,1 32 28 21 29 12 12
3240,1 32 33 9 12 12 16
3407,11 11 10 32 28 21 36 21 22
2620,25 26 37 26 37 26
1218,11 27 28 35 36 36 26 26
2939,1 32 28 20 44 45 3 5 6
1273,11 25 35 36 21 29 31
3479,25 35 28 21 36 21 29 31
3035,2 17 18 8 9 12 41
3114,11 27 28 35 36 36 26 16
3834,25 35 28 21 36 21 29 12
962,11 10 32 28 21 36 22 12
2477,15 25 35 36 22
2522,2 17 44 45 3 6
1854,11 11 25 11 12 12
2625,25 25 30 27 28 21 33 6
2528,2 17 44 45 3 5
2626,25 25 30 27 28 21 33 9
1626,30 27 35 36 36 29 31
2099,23 10 32 28 21 55 53 9
2031,23 30 27 28 35 36 21 29 31
2098,23 10 32 28 21 55 53 6
1774,43 54 55 21 36 26 12
1500,2 17 18 8 9 12 12
1408,11 11 30 27 35 36 29 31
3852,7 17 18 3 21 29 31
509,11 25 35 36 21 29 12
613,1 2 17 17 18 3 5 6
2940,1 32 28 20 44 45 3 5
3212,43 54 55 21 36 26 26
1675,1 32 28 20 44 45 3 6
2234,11 12 12 16 16
1347,1 7 17 39 40 18
2508,25 11 27 28 21 22 26 12 12
1251,1 2 17 18 18 8 6
2137,25 34 28 2 44 45 3 5 6
3662,10 7 17 18 19 21 36 26
2043,34 28 35 36 21 51 26 12
1285,2 17 39 40 18 8 6
1989,11 25 35 36 21 36 26
2907,11 25 11 27 28 21 29 31 16 16
2402,11 25 25 25 26 26
1252,1 2 17 18 18 8 9
3601,11 11 30 27 28 21 29 31 12 16
530,11 11 30 27 28 21 29 31 12 12
23,1 13 4 5
3286,1 4 2 17 44 45 19
3274,1 4 2 17 44 45 18
1276,11 10 32 28 21 36 26 12
3440,1 7 17 39 40 45
496,23 23 11 27 28 21 33 9 37 26
2562,48 34 28 2 44 45 3
556,10 32 28 21 33 9 12
1688,44 39 40 45 46
1786,1 32 28 20 17 18 3 5 14
551,25 25 35 36 21 36 26 26
2623,10 32 28 21 33 9 26
3715,15 30 27 28 35 36 21 29 12
3356,1 32 28 21 22 12 37 12
468,1 32 28 20 17 18 3 5 6
2639,11 10 32 28 21 36 26 26
3213,10 32 28 21 33 9 49
3118,11 10 32 28 21 36 26 16
3562,30 27 28 21 51 26 26
453,10 7 17 18 19 21 33 6
1581,11 27 28 21 29 31 26
2476,15 15 25 35 36 22
1991,11 25 35 36 21 29 31 16
1459,11 25 35 36 21 33 6
1726,15 30 31 12
873,11 27 28 21 29 31 16
1274,11 25 35 36 21 29 31 12
1257,10 7 17 18 19 21 33 14
182,11 27 28 21 29 31 12
454,10 7 17 18 19 21 33 9
3523,15 48 30 27 28 21 36 26
3161,1 13 4 2 17 18 3 21 33 6
1461,11 11 27 28 21 36 21 29 12
978,15 23 25 54 55 21 29 31 12
3359,23 15 23 11 12
1603,20 17 18 18 8 9
2727,10 52 54 55 26 26
1602,20 17 18 18 8 6
974,10 52 54 55 26 24
150,23 25 11 27 28 21 22 12
1702,11 12 12 26 12
3446,10 9 26 26 12
587,2 17 39 40 18 3 5
413,2 17 39 40 18 3 6
2003,23 15 23 35 36 21 29 31 26
2068,25 38 25 26 37 26 16
3254,1 32 28 20 44 45 19 21 33 6
3255,1 32 28 20 44 45 19 21 33 9
3408,15 30 31 16
181,11 25 11 27 28 21 29 31 12 12
1589,25 38 25 26 37 26 26
1006,11 27 28 21 55 26
3794,15 11 27 28 21 29 12 26 26
3445,10 9 26 26 26
876,15 25 35 36 21 29 12
1968,15 30 31 26
2834,11 11 10 32 28 21 36 12 12
3409,15 15 30 31 16
2651,30 27 28 35 36 21 29 31 49
2895,11 27 28 20 44 45 3 6
256,11 27 28 2 17 18 3 5 6
3503,15 15 30 31 12
3760,23 25 25 26 26 24 16
3860,10 52 54 55 21 55 53
577,43 27 28 2 17 18 3 6
580,43 27 28 2 17 18 3 5
2286,11 10 32 28 21 36 29 31
3358,15 23 15 23 11 12
3658,30 27 28 35 36 21 29 31 26
1822,30 27 28 21 59 37 26
1073,11 27 28 2 17 18 3 5 14
2941,10 32 28 20 44 45 3 5 6
1639,25 11 10 32 28 21 29 31
2454,30 27 28 35 36 21 29 31 16
1244,10 32 28 21 33 14 6
2295,1 4 2 17 17 18 18 19
1851,30 27 28 35 36 21 29 31 12
1007,11 27 28 54 28 21 29 12
3224,25 38 25 25 35 36 21 22
237,1 4 2 17 17 18 18 3
1827,1 4 2 3 21 59 37 26
3236,42 10 7 17 18 3
1594,25 10 32 28 21 29 31 26 26
3492,11 10 7 44 45 8 9 12
3046,11 11 27 28 21 36 21 33 9
3045,11 11 27 28 21 36 21 33 6
1628,11 30 27 28 21 36 36 26
1751,1 4 2 17 17 18 18 45
3038,1 2 17 17 18 3 5 14 6
581,1 4 2 17 39 40 18 3 5 6
1070,1 13 4 2 17 18 3 21 29 12
740,25 48 49 12 12 12
3821,30 27 28 2 44 45 3 5 6
2593,10 7 17 17 18 8 6
1690,47 44 39 40 45 8 9
2594,10 7 17 17 18 8 9
1689,47 44 39 40 45 8 6
1759,13 7 17 18 8 14 6
1426,11 27 28 21 22 12 12
2752,57 34 28 2 44 45 8 9
3857,52 53 9
1820,34 28 35 28 21 59 37 26 26
3619,23 25 25 26 26 37 26
3868,7 17 18 8 14
122,7 17 18 8 9
1701,11 27 28 21 22 12 26
93,7 17 18 8 6
2533,47 44 44 45 45 46
2751,57 34 28 2 44 45 8 6
3487,11 27 28 21 22 12 16
1101,20 17 18 18 3 6
1104,20 17 18 18 3 5
1267,11 11 25 26 12
1940,15 23 34 28 35 36 21 22 12
2965,11 27 28 21 29 58 12
3044,11 11 11 27 28 21 36 21 33 6
3295,25 38 25 35 36 21 36 26 12
1359,13 4 2 17 18 18 3
111,11 10 7 17 18 8 9 12
380,4 2 17 17 18 3 5 6
2332,11 10 7 17 18 8 9 16
2928,1 4 2 3 21 36
1541,42 11 48 49
2323,11 42 10 7 17 18 8 9 41 12
198,11 30 27 28 21 33 9 12 12
544,11 42 35 36 21 29 12
162,1 4 2 3 21 22
2511,25 50 51 21 36 26
3066,30 27 28 2 17 18 18
3171,15 23 25 48 49 24 16
1871,13 4 2 44 45 3 5 14 6
1735,1 32 28 21 29 31 16
572,30 27 28 2 17 18 3
560,1 32 28 21 29 31 12
2354,1 32 28 21 29 31 26
258,10 7 8 9
607,25 10 7 17 18 8
705,25 10 7 17 18 3
3824,38 34 28 2 44 45 3
1556,1 7 17 18 3 21 22 12
2032,23 30 27 28 35 36 21 29 31 26
2555,1 2 44 45 18 3 6
2166,30 31 12 37 12 12
942,25 11 27 28 21 33 9 12
3050,11 38 11 38 11 12
3062,34 28 2 17 18 18 3 6
3168,34 28 2 17 39 40 18 3
2795,1 4 2 17 18 45 46
2745,57 34 28 2 44 45 3 5
1162,10 7 44 45 3
1188,2 44 39 40 18
2742,57 34 28 2 44 45 3 6
2072,23 25 26 26 37 26 16
2543,10 7 44 45 8
636,11 30 27 28 21 29 12 12
2146,23 30 27 28 35 36 21 29 31 12
504,25 38 10 32 28 21 36 21 29 12
1600,25 10 32 28 21 36 21 22
1643,10 7 44 45 19
793,11 25 35 36 29 31 12
1908,10 7 44 45 18
1009,43 54 28 21 29 12
3546,48 10 32 28 21 22 12
575,30 27 28 2 17 18 3 5 14 6
929,10 7 17 18 19 21 29 31
265,34 28 35 28 21 33 9 12
922,7 17 18 3 5 14 6
1546,48 10 32 28 21 29 12 12
2425,11 25 25 26 26 12
3283,2 17 44 45 18 3
392,11 30 27 28 21 29 12 26
3277,1 4 2 17 44 45 18 3 6
1288,2 17 39 40 18 8 9
3694,20 17 39 40 18 3 6
495,23 23 11 27 28 21 33 9
494,23 23 11 27 28 21 33 6
3571,1 7 8 9 12 24 16
3813,15 23 25 25 35 36 29 31
832,10 7 17 18 19 21 29 12
3520,11 15 48 49 16 12
1551,1 7 17 18 18 8 6
1552,1 7 17 18 18 8 9
3260,10 32 28 20 44 45 45 46
2124,44 45 3
3444,23 42 11 27 28 21 29 31 12
2920,2 17 44 45 8 9
3164,11 25 25 26 12 12
2075,15 15 23 30 31 26 24 16 16
39,11 11 12
2862,11 23 10 7 17 18 3
2122,44 45 19
2490,34 35 28 35 28 21 22 12
3645,11 25 26 12 12 49
1016,11 25 26 26 24
1221,25 10 32 28 21 36 26 26
2919,2 17 44 45 8 6
302,1 7 17 18 18 3 6
1404,11 30 27 28 21 29 31 12 12
117,1 13 4 2 17 18 3 6
2186,10 32 28 2 17 18 3
3600,11 30 27 28 21 29 31 12 16
2288,11 11 11 11 11 12
41,11 12 12
933,43 27 28 20 17 18 3
1458,11 25 35 36 21 29 12 26
3583,25 38 25 25 26 26 24
2081,25 26 26 37 26
2459,10 32 28 2 17 18 8
640,44 45 46
3344,15 23 38 11 12
48,11 12 16
402,10 32 28 2 17 18 18
1093,11 30 27 28 21 29 31 12 26
3434,25 54 55 21 29 12 12
1797,10 32 28 2 17 18 19
478,11 12 24
825,25 54 55 21 29 12 16
146,11 12 26
2009,30 27 28 35 36 36 24 16 24
2465,42 38 11 12
1436,34 28 35 28 21 22 12
473,11 12 37
3692,15 10 7 17 18 3 5 6
479,11 12 41
51,1 7 8 9 12 12 12
3554,30 27 28 21 29 31 62 12
1657,10 7 44 45 45
3829,30 27 28 2 44 45 8 6
3553,30 27 28 21 29 31 62 6
2576,4 2 17 39 40 18 8 6
3412,25 25 11 27 28 21 36 26 12
3830,30 27 28 2 44 45 8 9
2995,11 12 49
3676,11 23 10 7 17 18 45
1732,23 25 11 27 28 21 33 6
3576,11 12 62
1733,23 25 11 27 28 21 33 9
499,23 11 27 28 21 33 9 37 26
2619,25 25 25 26 26 37 26
2245,11 25 26 26 12
1351,1 7 17 39 40 18 3
3631,1 32 28 21 55 26 26
1636,25 11 11 12
2577,4 2 17 39 40 18 8 9
1718,25 35 28 2 17 18 3
483,10 9 37 26 12 41
3188,11 25 26 12 16 26
1816,47 44 45 19
1856,25 11 12 12
532,11 11 30 27 28 21 29 31 24 12
1506,11 15 16
1193,4 2 44 39 40 18
2455,11 30 27 28 35 36 21 29 31 16
1227,30 31 26 37 26 26
2313,25 11 27 28 21 29 12 41 24
2383,11 30 27 28 35 36 21 29 31 12
3289,11 12 37 26 26
641,47 44 45 46
2622,25 38 25 25 25 26
2260,11 10 7 17 18 8 14 6
1444,25 10 32 28 21 36 29 12
3739,1 2 3 21 22 12 16
1316,1 2 3 21 22 12 12
1938,11 25 35 36 21 22 24
1419,1 7 17 18 3 21 29 31
3383,1 7 8 9 12 12 41
3592,23 25 25 35 36 21
1158,47 44 45 3
1621,25 10 32 28 21 36 29 31
249,2 17 17 18 3 5 6
3428,1 7 17 18 3 21 29 12
3039,2 17 17 18 3 5 14
2128,23 34 28 2 44 45 3 6
2131,23 34 28 2 44 45 3 5
2980,11 11 48 49 12 12
2187,1 61 62
1879,11 27 28 2 44 45 3 5 14
3232,1 7 8 9 41
2441,11 11 11 11 12 12
2762,1 32 28 20 17 18 18 3 5 6
2421,1 2 17 17 17 18 3 5 14 6
3313,1 32 33 9 12 24 16
624,11 11 10 32 28 21 36 26
583,4 2 17 39 40 18 3 5
418,4 2 17 39 40 18 3 6
1939,11 25 35 36 21 22 12
3030,10 9 49 37 26 26
3827,11 27 28 2 44 45 3 5 6
1881,30 27 28 2 44 45 3 6
690,10 7 17 18 45 46
2366,1 32 33 9 12 16
191,1 32 33 9 12 12
947,30 31 26 37 26 12
3822,30 27 28 2 44 45 3 5
1867,10 7 44 45 3 5 14 6
3350,1 32 33 9 12 24
1635,1 32 33 9 12 26
3584,25 38 25 25 26 26
