id,path_name
9774,"tupleExpression UP,expression UP,expressionStatement UP,block UP,block DOWN,ifStatement DOWN"
6314,"functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,constructorDefinition DOWN,block DOWN"
12143,"expression UP,expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,functionDefinition DOWN,block DOWN,inlineAssemblyStatement DOWN,assemblyBlock DOWN,assemblyAssignment DOWN"
9645,"tupleExpression UP,expression UP,expressionStatement UP,block UP,block DOWN,expressionStatement DOWN"
4883,"expression UP,expression UP,expression UP,returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,returnParameters DOWN"
6849,"parameterList UP,constructorDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN"
4197,"parameterList UP,returnParameters UP,functionDefinition UP,functionDefinition DOWN,block DOWN,variableDeclarationStatement DOWN,expression DOWN,expressionList DOWN"
11571,"versionConstraint UP,pragmaDirective UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,modifierDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN"
11609,"stateVariableDeclaration UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,functionDefinition DOWN,parameterList DOWN,parameter DOWN"
8931,"variableDeclarationStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expressionList DOWN,expression DOWN,expression DOWN"
1099,"block UP,modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,parameterList DOWN,parameter DOWN"
3165,"expressionStatement UP,block UP,ifStatement UP,block UP,block DOWN,expressionStatement DOWN,expression DOWN,expressionList DOWN,expression DOWN,expression DOWN,expressionList DOWN,expression DOWN"
4273,"typeName UP,variableDeclaration UP,variableDeclarationStatement UP,block UP,block DOWN,forStatement DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN"
6313,"functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,constructorDefinition DOWN,parameterList DOWN"
2107,"expression UP,expression UP,expression UP,expression UP,ifStatement UP,ifStatement DOWN,block DOWN"
11176,"emitStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,inlineAssemblyStatement DOWN,assemblyBlock DOWN,assemblyAssignment DOWN"
11335,"expression UP,expression UP,expression UP,variableDeclarationStatement UP,block UP,block DOWN,ifStatement DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN"
5595,"block UP,forStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,forStatement DOWN,variableDeclarationStatement DOWN"
8351,"expression UP,expression UP,variableDeclarationStatement UP,block UP,block DOWN,returnStatement DOWN,expression DOWN,expressionList DOWN"
8397,"block UP,block DOWN,forStatement DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN"
11184,"expressionList UP,functionCall UP,emitStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,inlineAssemblyStatement DOWN,assemblyBlock DOWN,assemblyAssignment DOWN"
7899,"assemblyAssignment UP,assemblyBlock UP,assemblyFor UP,assemblyBlock UP,assemblyBlock DOWN,assemblyCall DOWN,assemblyCall DOWN,assemblyCall DOWN,assemblyCall DOWN,assemblyCall DOWN"
8546,"expression UP,forStatement UP,forStatement DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN"
6024,"parameter UP,parameterList UP,constructorDefinition UP,constructorDefinition DOWN,modifierList DOWN,modifierInvocation DOWN,expressionList DOWN"
4801,"expression UP,expressionStatement UP,block UP,forStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN"
12115,"modifierList UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,functionDefinition DOWN,returnParameters DOWN,parameterList DOWN,parameter DOWN"
9764,"parameterList UP,returnParameters UP,functionDefinition UP,functionDefinition DOWN,block DOWN,variableDeclarationStatement DOWN,variableDeclaration DOWN,userDefinedTypeName DOWN"
5384,"expression UP,expression UP,expressionStatement UP,block UP,forStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,returnStatement DOWN,expression DOWN,expression DOWN,expressionList DOWN"
12153,"expression UP,expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,functionDefinition DOWN,block DOWN,inlineAssemblyStatement DOWN,assemblyBlock DOWN,assemblyLocalDefinition DOWN"
4338,"parameterList UP,returnParameters UP,functionDefinition UP,functionDefinition DOWN,block DOWN,variableDeclarationStatement DOWN,expression DOWN,expression DOWN"
6264,"functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,modifierDefinition DOWN,block DOWN"
4337,"parameterList UP,returnParameters UP,functionDefinition UP,functionDefinition DOWN,block DOWN,variableDeclarationStatement DOWN,variableDeclaration DOWN,typeName DOWN"
8738,"assemblyCall UP,assemblyCall UP,assemblyCall UP,assemblyCall UP,assemblyCall UP,assemblyCall UP,assemblyCall UP,assemblyBlock UP,inlineAssemblyStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,returnParameters DOWN,parameterList DOWN"
2319,"structDefinition UP,contractDefinition UP,contractDefinition DOWN,modifierDefinition DOWN,block DOWN,ifStatement DOWN"
5662,"block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,structDefinition DOWN"
11911,"expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,constructorDefinition DOWN,block DOWN,emitStatement DOWN,functionCall DOWN,expressionList DOWN,expression DOWN"
6342,"versionConstraint UP,pragmaDirective UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,modifierDefinition DOWN,block DOWN,ifStatement DOWN,expression DOWN"
3632,"ifStatement UP,block UP,forStatement UP,block UP,block DOWN,variableDeclarationStatement DOWN"
10040,"expressionList UP,expression UP,expressionStatement UP,block UP,modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,modifierDefinition DOWN,block DOWN,expressionStatement DOWN"
11578,"functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,modifierDefinition DOWN,parameterList DOWN"
7615,"parameterList UP,modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN,expression DOWN"
6343,"versionConstraint UP,pragmaDirective UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,modifierDefinition DOWN,block DOWN,ifStatement DOWN,block DOWN"
6251,"parameter UP,parameterList UP,returnParameters UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN"
5277,"expression UP,expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,returnParameters DOWN,parameterList DOWN,parameter DOWN,typeName DOWN"
5618,"expression UP,expressionStatement UP,block UP,forStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,ifStatement DOWN,expression DOWN"
5142,"expressionList UP,expression UP,expression UP,expressionList UP,expression UP,expression UP,returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,returnStatement DOWN,expression DOWN,expression DOWN,expressionList DOWN,expression DOWN"
10563,"expression UP,expressionList UP,expression UP,variableDeclarationStatement UP,block UP,block DOWN"
3723,"expression UP,expressionStatement UP,block UP,ifStatement UP,block UP,forStatement UP,block UP,block DOWN,variableDeclarationStatement DOWN,variableDeclaration DOWN"
8952,"expression UP,expression UP,expression UP,variableDeclarationStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,forStatement DOWN,variableDeclarationStatement DOWN,variableDeclaration DOWN"
3725,"expression UP,expressionStatement UP,block UP,ifStatement UP,block UP,forStatement UP,block UP,block DOWN,variableDeclarationStatement DOWN,expression DOWN"
10032,"expressionList UP,expression UP,expressionStatement UP,block UP,modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,modifierDefinition DOWN,block DOWN,variableDeclarationStatement DOWN"
1440,"expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,ifStatement DOWN,block DOWN,returnStatement DOWN"
200,"contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,inlineAssemblyStatement DOWN,assemblyBlock DOWN,assemblyCall DOWN"
4444,"functionDefinition UP,functionDefinition DOWN,block DOWN,returnStatement DOWN,expression DOWN,functionCallArguments DOWN,nameValueList DOWN,nameValue DOWN"
5619,"expression UP,expressionStatement UP,block UP,forStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,ifStatement DOWN,block DOWN"
11627,"expression UP,expression UP,expressionStatement UP,block UP,constructorDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,functionDefinition DOWN,parameterList DOWN,parameter DOWN"
1779,"variableDeclaration UP,variableDeclarationStatement UP,block UP,forStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,ifStatement DOWN"
4743,"expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,ifStatement DOWN,block DOWN,expressionStatement DOWN"
6811,"expressionStatement UP,block UP,constructorDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,constructorDefinition DOWN,block DOWN"
6249,"parameter UP,parameterList UP,returnParameters UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,pragmaDirective DOWN"
198,"contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,inlineAssemblyStatement DOWN,assemblyBlock DOWN,assemblyLocalDefinition DOWN"
6806,"expressionStatement UP,block UP,constructorDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,constructorDefinition DOWN,parameterList DOWN"
9696,"expression UP,expression UP,variableDeclarationStatement UP,block UP,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN,expression DOWN"
9545,"assemblyCall UP,assemblyAssignment UP,assemblyBlock UP,inlineAssemblyStatement UP,block UP,block DOWN,expressionStatement DOWN,expression DOWN"
9894,"stateVariableDeclaration UP,contractDefinition UP,contractDefinition DOWN,modifierDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN"
3634,"ifStatement UP,block UP,forStatement UP,block UP,block DOWN,variableDeclarationStatement DOWN,expression DOWN,expressionList DOWN"
562,"parameterList UP,returnParameters UP,functionDefinition UP,functionDefinition DOWN,block DOWN,ifStatement DOWN,expression DOWN,expression DOWN"
6810,"expressionStatement UP,block UP,constructorDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,constructorDefinition DOWN,modifierList DOWN"
10972,"expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,ifStatement DOWN,block DOWN,variableDeclarationStatement DOWN"
3635,"ifStatement UP,block UP,forStatement UP,block UP,block DOWN,forStatement DOWN"
4359,"typeName UP,parameterList UP,returnParameters UP,functionDefinition UP,functionDefinition DOWN,block DOWN,forStatement DOWN,block DOWN,expressionStatement DOWN"
4584,"expression UP,expression UP,expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN"
2820,"expression UP,expressionList UP,expressionList DOWN,expression DOWN,expression DOWN,expressionList DOWN,expression DOWN"
7400,"expression UP,expressionStatement UP,block UP,constructorDefinition UP,contractDefinition UP,contractDefinition DOWN,modifierDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN"
5883,"returnParameters UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,ifStatement DOWN,expression DOWN,expression DOWN,expression DOWN"
4510,"parameter UP,parameterList UP,returnParameters UP,functionDefinition UP,functionDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN,expressionList DOWN,expression DOWN"
2301,"structDefinition UP,contractDefinition UP,contractDefinition DOWN,stateVariableDeclaration DOWN,mapping DOWN"
6785,"expression UP,expressionStatement UP,block UP,constructorDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,constructorDefinition DOWN"
10155,"expressionList UP,expression UP,expressionStatement UP,block UP,modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,constructorDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN"
8742,"assemblyCall UP,assemblyCall UP,assemblyCall UP,assemblyCall UP,assemblyCall UP,assemblyCall UP,assemblyCall UP,assemblyBlock UP,inlineAssemblyStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN,expression DOWN"
9986,"expressionStatement UP,block UP,modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,modifierDefinition DOWN,parameterList DOWN,parameter DOWN"
11622,"expression UP,expressionStatement UP,block UP,constructorDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,functionDefinition DOWN"
1029,"eventParameterList UP,eventDefinition UP,contractDefinition UP,contractDefinition DOWN,modifierDefinition DOWN,block DOWN,ifStatement DOWN,expression DOWN,expression DOWN"
