id,path
11857,1 3 83 84 34 30 28 46
5327,13 63 27 29 33 34 30 6 44
12100,1 3 83 84 34 30 28 48
7101,39 33 34 52 8 70
5551,11 45 27 63 27 29 33 34 30 28 14 10
2245,71 53 54
5555,11 45 27 63 27 29 33 34 30 28 14 12
2547,29 33 34 30 28 54 12 12 12
12854,11 13 27 29 33 83 84 34 30 28 54 12
9453,47 27 28 26 20 88 16 16 16
6245,1 3 83 84 34 30 32 6
6719,45 27 51 33 83 84 4
2324,65 9 67 33 34 50 28 48 12 12 12 12
10729,11 11 11 11 11 53 27 29 33 34 30 28 46 12 12
2830,11 11 12 56 12 12 12
6822,11 45 27 51 33 83 84 34 52 28 46 12
12301,19 25 27 29 33 83 84 34 30 28 14
417,49 50 28 48 28
11415,43 5 29 30 28 48 28 46 12 12 12 12 12 12
12463,29 33 83 84 34 80 82
14,15 16
1720,11 11 45 63 27 29 33 34 30
3233,53 27 47 27 28 14 12 56 12
416,49 50 28 48 12
483,7 29 30 28 48 28 54
6809,45 27 51 33 83 84 34 52 8 70 56
8522,63 64 28 46 12 12 12 12 12 12 12 12 12
6721,45 27 51 33 83 84 34
915,7 29 30 28 48 28 46
6274,43 5 29 33 83 84 34 50 28 48 12 12
3996,11 11 12 12 12 12 12
8791,15 19 25 27 29 33 34 30 28 26 20 24 16
283,43 5 29 30 8
12302,19 25 27 29 33 83 84 34 30 28 48
12423,19 25 27 29 33 83 84 34 30 28 54
2840,5 29 30 28 46 12 56 12 12 56 12
3847,55 11 55 11 45 27 63 27 28 64 28 46 12 56 12
8304,5 29 30 28 26 20 24 22 20 18
12613,7 51 33 83 84 34 52 28
5260,61 43 5 31 29 33 34 30 6 44
4168,55 11 11 45 27 63 27 28
5947,11 55 11 11 11 47 27 29 33 34 30 6
284,43 5 29 30 32
5949,11 55 11 11 11 47 27 29 33 34 30 8
5489,61 11 11 13 27 29 33 34 30 6 44 62
12610,7 51 33 83 84 34 52 8
4882,53 27 29 33 34 30 28 54 12 56
472,43 5 29 30 28
425,11 11 45 27 28
1523,55 57 59 27 29 33 34 30 32 6
7439,11 55 57 59 27 51 33 34 50 28 46 12
9520,15 87 19 25 27 28 14 10
11119,31 29 33 34 30 28 26 20 18
15,17 18
8688,15 15 19 89 19 25 27 29 33 34 30
9526,15 87 19 25 27 28 14 12
6887,49 50 28 46 12
12227,19 25 27 29 33 83 84 34 30 32 6
1584,11 45 27 29 33 34 30 28 64 14 10
3901,55 11 11 55 11 53 27 28
4880,53 27 29 33 34 30 28 54 12 12
8648,9 13 27 28 26 20 88 16 16 16
5950,11 55 11 11 11 47 27 29 33 34 30 32
10496,11 55 11 11 11 45 27 28 46 12 12
2990,11 55 11 11 47 48 28 46
5952,11 55 11 11 11 47 27 29 33 34 30 28
4471,55 11 11 47 27 28 46 12 12 56 12
1380,11 47 27 29 33 34 30 28 46 12
9004,11 53 27 29 33 34 30 28 46 12 56 12 12
9948,11 11 11 11 11 11 45 27 49 33 34 50 28 14 10
11081,5 51 33 34 30 28 46 12 56
9951,11 11 11 11 11 11 45 27 49 33 34 50 28 14 12
3208,11 55 11 11 13 27 28 46 12 56
6943,11 45 27 51 33 34 50 28 46 12 56
10172,11 11 55 11 45 27 49 33 34 30 28
6474,27 29 33 83 84 34 68 10 66
9793,11 11 11 11 45 27 28 48 28 46 12 12
21,19 20
4214,61 43 5 31 29 30 28 46 12 12 12 62
7133,5 51 33 34 30 28 46 12 12
5008,55 11 11 55 11 53 27 29 33 34 30 28 54 12 56
7281,53 27 47 27 29 33 34 30 28 14 12
7279,53 27 47 27 29 33 34 30 28 14 10
7152,69 7 51 33 34 30 28 60 58
10241,81 9 13 27 29 33 34 30
11273,11 11 11 55 11 45 27 29 33 34 30 28 46 12 12 12 12
9144,25 27 29 33 34 30 28 64 46 12
384,43 5 29 33 34
11623,11 45 27 51 33 83 84 34 30 6
7942,13 27 28 26 20 88 16
3149,45 27 47 27 28 46 12 56
1374,11 47 27 29 33 34 30 28 48 12
5096,11 55 11 53 27 29 33 34 30 28 54 12 12 56 12 12
10821,27 28 48 28 14 10
10824,27 28 48 28 14 12
10229,59 27 29 33 34 30 28 14 12 12 12
1375,11 47 27 29 33 34 30 28 48 28
23,21 22
10170,11 11 55 11 45 27 49 33 34 30 8
11066,11 11 45 27 29 33 34 30 28 48 28 46 12 12
11461,11 11 11 13 27 29 33 34 30 28 14 12
8949,11 11 11 13 27 29 33 34 30 28 14 10
10152,11 11 55 11 45 27 49 33 34 30 6
5681,67 33 34 30 32
4560,67 33 34 30 28
12493,11 45 27 47 27 29 33 83 84 34 30 32 6 44
3551,61 11 11 13 27 28 64 28 14 12 56
10877,13 27 47 27 28
6750,41 33 83 84 34 52 28 46 12 56
8735,15 15 15 15 15 15 15 19 25 27 29 33 34 30 6 44
8592,7 29 30 28 64 28 46 12 12 12 12 12 12 12 12
4106,55 11 13 27 28 64 14 10
338,29 33 34 30 32
12617,7 51 33 83 84 34 30 8
1299,29 33 34 30 28
11291,11 11 13 27 28 14 12 12 12 12
12615,7 51 33 83 84 34 30 6
9076,11 11 11 45 27 63 27 29 33 34 30 28 26 20 88 16 16
4575,11 11 47 27 29 33 34 30 28 46 12 12
10790,55 11 13 27 29 33 34 30 28 48 12 12
3339,55 11 55 11 45 27 28 48 28 46 12 56 12
3119,11 55 11 45 27 47 27 28 48 12 12 56 12
9295,11 11 11 11 11 11 11 11 11 45 27 63 27 29 33 34 30 32
9765,5 31 29 30 28 46 12 72
9298,11 11 11 11 11 11 11 11 11 45 27 63 27 29 33 34 30 28
336,29 33 34 30 6
9783,11 45 27 28 48 28 46 12 12 12 12
337,29 33 34 30 8
26,23 24
7052,5 31 29 30 28 46 12 56
1819,47 27 63 27 29 33 34 30 6 44
6752,41 33 83 84 34 52 28 46 12 12
9018,55 11 53 27 29 33 34 30 28 64 28 46 12
8244,45 27 28 26 20 24 22 20
9468,27 47 27 28 26 20 88
977,45 27 47 27 28 46 12 12
9382,15 87 19 25 27 29 33 34 30 28 46 12
8104,15 23 24 22 20 18 16 16
7240,5 31 29 33 34 30 28 54 72 12
5102,53 27 29 33 34 30 28 54 12 12 56 12 12
10654,55 11 11 11 45 27 29 33 34 30
3817,11 45 27 63 27 28 64 28 46 12 56 12
1715,11 53 27 29 33 34 30 28 64 28 14 10
1717,11 53 27 29 33 34 30 28 64 28 14 12
10650,53 27 29 33 34 30 28 46 12 12 12 56
4166,9 13 63 27 28
10408,19 25 27 28 54 12
983,29 30 28 46 12 12
11635,49 33 83 84 34 30 6
7025,11 11 45 27 28 60 58 56
9294,11 11 11 11 11 11 11 11 11 45 27 63 27 29 33 34 30 8
9292,11 11 11 11 11 11 11 11 11 45 27 63 27 29 33 34 30 6
10615,65 65 41 33 34 30 28 46 12 12 12
12250,15 15 87 19 25 27 29 33 83 84 4 2
7944,13 27 28 26 20 90 20
9067,11 45 27 63 27 29 33 34 30 28 26 20
10539,47 27 28 54 12 12
251,19 25 27 29 33 34
6980,55 57 59 27 28 46 12 12
3356,11 45 27 28 48 28 46 12 56
389,27 28
9755,29 30 28 46 12 72
835,29 30 28 64 46 12 12
1025,39 33 34 52 28 46
5657,45 27 47 27 29 33 34 30 28 48 28 46 12 56
1907,27 63 27 29 33 34 30 6 44
5432,61 5 31 29 33 34 30 28 54
6399,47 27 29 33 83 84 34 30 6 44
8638,11 11 11 11 45 27 28 26 20 88
981,29 30 28 46 12 56
9598,55 11 13 27 29 33 34 30 28 14 12 56
4899,11 11 53 27 29 33 34 30 28 54 12 56
12594,51 33 83 84 34 52 6 44
1477,11 11 47 27 29 33 34 30 32 6
5120,11 11 55 11 11 53 27 29 33 34 30 6
1505,57 59 27 29 33 34 30 6 44
5122,11 11 55 11 11 53 27 29 33 34 30 8
9071,11 11 11 45 27 63 27 29 33 34 30 32 6 44
6498,7 29 33 83 84 34 68 10
8534,11 45 63 64 28 46 12 12 12 12 12 12
8146,15 15 15 19 21 23 24 22 20 88 16
5268,61 43 5 31 29 33 34 30 28 14
6489,29 33 83 84 34 68 10
5429,61 5 31 29 33 34 30 32 6
177,29 30
816,11 63 27 28
11254,11 11 11 11 11 55 11 45 27 29 33 34 30 6 44
5125,11 11 55 11 11 53 27 29 33 34 30 28
8400,11 45 27 28 64 28 46 12 12 12 12 12
5567,11 11 11 45 27 63 27 29 33 34 30 32 6 62
5123,11 11 55 11 11 53 27 29 33 34 30 32
8227,11 11 11 11 45 27 28 26 20 24
4368,47 27 28 54 12 56
10018,11 11 55 11 45 27 49 33 34 50 28 14
3241,13 27 28 14 12 12 56 12
3179,29 30 28 48 28 46 12 56 12
10950,61 43 5 31 29 33 34 30 28 46
7332,11 55 11 45 27 49 33 34 30 28 46 12
3731,11 45 27 47 27 63 27 28 64 28
1483,11 47 27 29 33 34 30 6 44
9008,55 11 53 27 29 33 34 30 28 46 12 56
4628,55 11 11 55 11 45 27 29 33 34 30 6
7513,49 33 34 30 28 60 58 56 12
3730,11 45 27 47 27 63 27 28 64 12
8986,11 55 11 11 13 27 29 33 34 30 28 14
4556,67 33 34 30 8
10026,11 11 55 11 45 27 49 33 34 50 28 46
1479,11 11 47 27 29 33 34 30 28 48
4088,9 13 27 28 64 28 46 12 12 56
5928,11 11 47 27 29 33 34 30 28 54
4551,67 33 34 30 6
3956,11 11 55 11 11 53 54
2936,55 11 11 47 48 28 46 12 56
10148,11 55 11 45 27 49 33 34 52 28 46 12
4577,11 11 47 27 29 33 34 30 28 46
4797,55 11 55 11 45 27 63 27 29 33 34 30 28 46 12
10217,57 59 27 29 33 34 30 8 70
5996,81 41 33 34
8470,31 29 30 28 64 28 46 12 12 12 12
2218,71 72 12
41,19 20 16 16
4812,63 27 29 33 34 30 28 46 12 56 12
9163,87 19 25 27 29 33 34 30 28 14 12 12
4279,9 13 27 28 64 28 46 12 12 12
3718,11 11 11 45 27 47 27 63 27 28 64 28 46 12
4828,11 63 27 29 33 34 30 28 46 12 56
2092,11 11 11 11 12
9785,11 45 27 28 48 28 46 12 12
2119,27 28 48 12 12 12 12
6007,45 27 51 33 34
7373,39 33 34 52 28 60
5005,55 11 11 55 11 53 27 29 33 34 30 28 54 12 12
3420,55 11 11 47 48 28 46 12 12
12596,51 33 83 84 34 52 8 70
4527,27 28 48 12 12 12 56
188,33 34
10753,55 57 59 27 29 33 34 30 28 48 12 12 12
5757,43 5 29 33 34 30 28 54 12 78 76 74
11910,45 27 29 33 83 84 34 52 28 60 58
1032,37 39 33 34 50 28 48 28 46
3392,11 55 11 55 11 45 27 47 27 28 48 28 46 12 56 12 56
4351,61 5 31 29 30 28 64 46 12
40,19 20 18 16
4641,55 11 11 55 11 45 27 29 33 34 30 28
3729,11 45 27 47 27 63 27 28 64 46
5241,55 11 53 27 29 33 34 30 28 46 12 12
9837,5 29 30 28 46 12 12 12 12 12 12
1358,47 27 29 33 34 30 28 48
5621,11 45 27 63 27 29 33 34 30 28 48 28 46 12 56
1548,47 27 29 33 34 30 28 54
275,5 6 44
9035,13 63 27 29 33 34 30 28 26 20 88
1363,47 27 29 33 34 30 28 60
7367,33 34 52 28 60 58 56
11271,11 11 11 11 11 55 11 45 27 29 33 34 30 28 46
12658,11 11 55 11 45 27 29 33 83 84 34 30 32 6 44
5176,11 11 11 11 11 53 27 29 33 34 30 6
919,11 55 11 45 46
3144,11 55 11 55 11 45 27 47 27 28 46 12 56 12
12497,43 5 29 33 83 84 34 42 66 62
5178,11 11 11 11 11 53 27 29 33 34 30 8
4242,5 6 62
8099,15 23 24 22 20
263,35 36
12204,11 11 11 11 45 27 29 33 83 84 34 30 6 44
9452,47 27 28 26 20 88 16 16
3102,11 45 27 47 27 28 48 28 46 12 56 12 56
11540,35 37 39 33 83 84 34
2813,5 29 30 28 46 12 56 12 12 56
12189,27 29 33 83 84 34 30 28 26 20 18 16
8391,11 45 63 64 28 46 12 12 12 12 12
922,11 11 11 47 48
12257,15 15 87 19 25 27 29 33 83 84 34 30 32 6
5081,11 55 11 11 53 27 29 33 34 30 28 54 12 56 12 12 56
2811,5 29 30 28 46 12 56 12 12 12
12361,69 7 29 33 83 84 34 30
2194,29 30 28 54 12 12 12
12842,11 11 13 27 29 33 83 84 34 30 6 44
12367,69 7 29 33 83 84 34 40
7269,47 27 29 33 34 30 28 14
265,37 38
9178,15 87 19 25 27 29 33 34 30 32 6 44
11256,11 11 11 11 11 55 11 45 27 29 33 34 30 32 6
5076,11 55 11 11 53 27 29 33 34 30 28 54 12 56 12 12 12
11640,5 49 33 83 84 34 30
11279,57 59 27 29 33 34 30 28 46 12 56 12 12 12 12
11929,11 11 11 45 27 29 33 83 84 34 40 38
8753,15 15 15 15 19 25 27 29 33 34 30 28 14 10
5181,11 11 11 11 11 53 27 29 33 34 30 28
5179,11 11 11 11 11 53 27 29 33 34 30 32
3934,29 30 28 54 12 12 56
7348,45 27 49 33 34 52 6 44
1382,47 27 29 33 34 30 28 46
2175,11 11 11 45 46
315,35 37 39 33 34 40 38 36
4530,55 11 11 11 47 27 28 54
4773,11 55 11 45 27 29 33 34 30 28 14 10
4775,11 55 11 45 27 29 33 34 30 28 14 12
9443,15 15 87 19 20 88 16 16 16
9838,5 29 30 28 46 12 12 12 12 12
654,55 11 45 27 47 27 28
9630,71 11 12 12
6481,1 3 83 84 34 30 6 44
8153,19 20 24 16
9131,25 27 29 33 34 30 6 44
12426,87 19 25 27 29 33 83 84 34 68
711,11 45 63 64 28 14
7282,53 27 47 27 29 33 34 30 28 46 12 56 12
8497,11 11 11 11 11 11 11 11 12
12425,87 19 25 27 29 33 83 84 34 80
5790,77 11 53 27 29 33 34 30
1700,11 53 27 29 33 34 30 6
268,39 40
8106,15 23 24 22 20 90
12744,87 19 25 27 29 33 83 84 34 42
8100,15 23 24 22 20 88
8689,15 15 19 89 19 25 27 29 33 34 30 6
4891,11 11 11 53 27 29 33 34 30 28 54 12 56 12 12 12
12231,87 19 25 27 29 33 83 84 34 30
1703,11 53 27 29 33 34 30 8
8356,11 11 11 13 27 28
767,27 28 64 46 12 12
3468,11 45 63 64 28 46
6129,1 3 83 84 34 30 28 26 20 18 16
8154,19 20 24 22
12456,11 11 11 45 27 29 33 83 84 34 42 66
714,11 45 63 64 28 48
11479,55 11 45 27 29 33 34 30 28 48 28 46 12 12 12 12 12 12 12
1780,9 13 27 63 27 29 33 34 30 28 48 12
11630,45 27 51 33 83 84 34 30 6 44
11828,53 27 29 33 83 84 34 50 28 46 12 56 12
2287,5 31 29 30 28 54 72 12 12 12
11242,11 11 11 11 55 11 45 27 29 33 34 30 28 46 12 56 12 12 12
3679,47 27 63 27 28 64 28 46 12 56 12
971,11 11 11 47 27 28
11670,11 11 55 11 45 27 49 33 83 84 34 30 32 6
7417,57 59 27 51 33 34 30 6
12495,29 33 83 84 34 42 66 62
6232,33 83 84 34 30 32
7418,57 59 27 51 33 34 30 8
1356,47 27 29 33 34 30 32 6
7421,57 59 27 51 33 34 30 28
11538,35 37 39 33 83 84 4
12074,45 27 29 33 83 84 34 30 28 46 12 12 12
7419,57 59 27 51 33 34 30 32
12260,15 15 87 19 25 27 29 33 83 84 34 30 28 14
1202,45 27 47 27 49 33 34 30 28 48
1207,45 27 47 27 49 33 34 30 28 46
2817,11 11 11 12 56 12
273,41 42
6231,33 83 84 34 30 8
3124,11 55 11 45 27 47 27 28 48 28 46 12 56 12
3993,11 11 12 12 12 56 12
6230,33 83 84 34 30 6
8102,15 23 24 22 20 18
11853,33 83 84 34 30 28
12290,15 15 87 19 25 27 29 33 83 84 34 30 28 48
12829,45 27 29 33 83 84 34 30 28 54 12
6131,1 3 83 84 34 30 28 26 20 16 16
12395,31 29 33 83 84 34 30 28 26 20 88 16
7628,11 11 11 45 27 49 33 34 30 28 60
1803,47 27 63 27 29 33 34 30 28 48 28 46 12
11164,11 55 11 45 27 29 33 34 30 28 26 20
8708,15 15 15 15 19 25 27 29 33 34 30 32 6
10146,11 11 55 11 45 27 49 33 34 52 28 46 12 12
7627,11 11 11 45 27 49 33 34 30 28 46
8844,15 15 19 21 23 19 25 27 29 33 34 30 28 14 12 12
11951,55 57 59 27 29 33 83 84 34 40 38 36
1970,11 13 27 29 33 34 30 28 46 12
3868,11 55 11 53 54
3766,13 27 28 64 28 46 12 56 12
11901,7 29 33 83 84 34 52 28 60 58
5042,55 11 53 27 29 33 34 30 28 54 12 12 56 12
10638,11 11 11 53 27 29 33 34 30 28 46 12 12 12
274,43 44
5745,11 55 11 55 11 53 27 29 33 34 30 6 44
2658,11 11 45 27 29 33 34 30 28 54 72 12 12 12
6374,55 11 45 27 29 33 83 84 4 2
2941,55 56 12 56 12
8911,19 21 23 19 25 27 29 33 34 30 28 14 12 12 56 12
3133,55 11 45 27 47 27 28 46 12 56
2822,11 11 11 55 56
5665,29 33 34 68 10
703,13 63 64 28 48 28 46 12 12
4903,11 53 27 29 33 34 30 32
1978,11 13 27 29 33 34 30 28 48 28
6201,31 29 33 83 84 34
8861,19 21 23 19 25 27 29 33 34 30 28 14 12 12 12
6981,11 55 57 59 27 28 46 12 12
10105,11 11 11 55 11 45 27 49 33 34 50 28 46 12 56 12 12 12
4075,11 45 63 64 28 46 12 12 56
2030,11 45 27 47 27 29 33 34 30 28 48 28 46 12
6199,31 29 33 83 84 4
1975,11 13 27 29 33 34 30 28 48 12
2509,7 29 33 34 30 28 46 12 12 12 12
8752,15 15 15 15 19 25 27 29 33 34 30 28 46
1704,11 53 27 29 33 34 30 28
5802,73 75 77 11 53 27 29 33 34 30
10590,81 65 41 33 34 52 28 46
4454,7 29 30 28 54 12 78 76
387,45 46
7865,15 15 19 20 90 16
7862,15 15 19 20 90 20
11052,51 33 34 30 32 6 44
2513,69 7 29 33 34 30 6
2521,69 7 29 33 34 30 8
2515,69 7 29 33 34 30 28
2522,69 7 29 33 34 30 32
4120,11 45 27 28 64 28 46
8831,15 15 15 19 21 23 19 25 27 29 33 34 30 8
8829,15 15 15 19 21 23 19 25 27 29 33 34 30 6
9059,27 63 27 29 33 34 30 32 6 44
2188,11 11 11 53 54
12652,29 33 83 84 34 30 32 6 44
12681,43 5 31 29 33 83 84 34 30 28 46
9101,11 11 11 11 45 27 63 27 29 33 34 30 28 26 20 88 16
947,11 55 11 45 27 28
11888,45 27 29 33 83 84 34 52 28 46 12
8835,15 15 15 19 21 23 19 25 27 29 33 34 30 28
7350,45 27 49 33 34 52 8 70
8443,55 11 45 27 28 64 28 46 12 12 12 12 12
8832,15 15 15 19 21 23 19 25 27 29 33 34 30 32
11444,11 53 27 29 33 34 30 28 14 12 12 12
8870,19 21 23 19 25 27 29 33 34 30 28 14 12 12 56
2123,11 11 11 11 11 47 27 28
10770,11 11 11 13 27 29 33 34 30 28 48 28 46 12
391,47 48
10965,45 27 29 33 34 30 28 48 28 14 10
9629,71 11 12 12 12
5472,11 53 27 29 33 34 30 28 14 12 12 62
10974,45 27 29 33 34 30 28 48 28 14 12
705,13 63 64 28 48 28 46 12 56
12019,45 27 29 33 83 84 34 30 28 48 28
3745,45 27 47 27 63 27 28 64 28
8579,11 11 11 11 11 11 45 27 63 27 28
9833,45 27 28 48 28 46 12 12
9949,11 11 11 11 11 11 45 27 49 33 34 50 28 14
7553,45 27 49 33 34 30 28 54 12 12
8515,11 11 11 11 11 11 11 45 27 28
12458,11 11 11 45 27 29 33 83 84 34 52 6
809,13 27 28 64 28 48 28 46 12 12
12777,9 67 33 83 84 34
7061,31 29 30 28 46 12 56 12 12
6059,7 51 33 34
12018,45 27 29 33 83 84 34 30 28 48 12
8155,19 20 24 22 20
3743,45 27 47 27 63 27 28 64 46
7055,13 27 28 46 12 56 12 12
11408,29 30 28 48 28 46 12 12 12 12 12
12459,11 11 11 45 27 29 33 83 84 34 52 28
6907,51 33 34 50 28
5265,61 43 5 31 29 33 34 30 32 6 44
9582,11 53 27 47 27 28 46 12 12 12
1594,11 45 27 29 33 34 30 28 64 46 12
6906,51 33 34 50 6
2945,11 55 11 55 56
3744,45 27 47 27 63 27 28 64 12
412,49 50
2733,71 53 27 29 33 34 30 28 46 12 12 12
811,13 27 28 64 28 48 28 46 12 56
11178,57 59 27 29 33 34 30 28 26
12541,11 11 11 11 47 27 29 33 83 84 34 52 6
5446,7 29 33 34 30 6 44 62
12543,11 11 11 11 47 27 29 33 83 84 34 52 8
9083,11 11 11 11 11 45 27 63 27 29 33 34 30 32 6 44
12546,11 11 11 11 47 27 29 33 83 84 34 52 28
8370,7 29 30 28 14 12 12 56 12
3554,61 11 11 13 27 28 64 28 48 12 12
3360,45 27 28 48 28 46 12 56
1567,57 59 27 29 33 34 30 28 14
2986,11 55 11 11 47 48 28 46 12 56
10955,11 45 27 29 33 34 30 28 14 12 12 12 12
12073,45 27 29 33 83 84 34 30 28 46 12
1415,11 45 27 29 33 34 30
1563,57 59 27 29 33 34 30 28 54
8705,15 15 15 15 19 25 27 29 33 34 30 6 44
1514,57 59 27 29 33 34 30 28 60
11800,55 11 45 27 29 33 83 84 34 50 28 46
1574,57 59 27 29 33 34 30 28 64
9138,25 27 29 33 34 30 28 14
9538,15 15 15 87 19 25 27 28 48 28 54 12
858,61 43 5 29 30 28 14
1534,57 59 27 29 33 34 30 28 46
9760,7 29 30 28 14 10 82
1510,57 59 27 29 33 34 30 28 48
3732,11 45 27 47 27 63 27 28 64 28 46 12
427,51 52
942,11 55 11 45 27 28 48 28 46 12
6324,33 83 84 34 52 28
6667,81 41 33 83 84 34
8628,11 45 27 28 26 20 88 16 16
3852,45 27 63 27 28 64 46
6447,45 27 47 27 29 33 83 84 4
3267,11 55 11 13 27 28 14 12 12 56
4174,7 29 30 28 14 12 56
3854,45 27 63 27 28 64 28
8613,11 11 45 27 28 26 20 16
7334,55 11 45 27 49 33 34 52
3147,55 11 45 27 47 27 28 46
10027,55 11 45 27 49 33 34 50
3104,55 11 45 27 47 27 28 48
10284,11 11 11 11 11 11 45 27 29 33 34 30 32 6 44
3880,7 29 30 28 54 12 56 12
6665,81 41 33 83 84 4
3853,45 27 63 27 28 64 12
4032,7 29 30 28 54 12 12 12 12 12 56 12
1508,57 59 27 29 33 34 30 32 6
11970,41 33 83 84 34 50 28 46 12 12 12
6449,45 27 47 27 29 33 83 84 34
9410,15 15 15 87 19 25 27 29 33 34 30 28 26 20 88
9801,11 11 11 11 11 11 45 27 28 48 28 46 12 12 12
10622,41 33 34 30 28 54 12 12
7635,45 27 49 33 34 30 28 46 12 12 12
8214,11 11 45 27 28 26 20 24
6756,33 83 84 34 52 8
9946,11 11 11 11 11 11 45 27 49 33 34 50 6 44
6323,33 83 84 34 52 6
1253,11 45 27 51 33 34 30
437,53 54
912,7 29 30 28 14 12 12
6316,33 83 84 34 50 28
5072,55 11 11 53 27 29 33 34 30 28 54 12 56 12
7340,55 11 45 27 49 33 34 30
7639,53 27 47 27 28 46 12 12 12
4329,7 29 30 28 14 10 62
6937,11 45 27 51 33 34 50
10687,59 27 29 33 34 30 28 46 12 12 56
3425,9 13 27 28 48 28 46 12 12 12
5330,13 63 27 29 33 34 30 32 6
12039,57 59 27 29 33 83 84 34 30 32 6
12677,43 5 31 29 33 83 84 34 30 32 6
10213,11 11 11 11 45 27 29 33 34 30 28 46 12 12
12846,11 11 13 27 29 33 83 84 34 30 28 54
1798,47 27 63 27 29 33 34 30 28 14 12
4230,43 5 31 29 30 28 46 12 12 12 62
2455,27 47 27 49 33 34 30 28 46 12 56
9033,13 63 27 29 33 34 30 28 26
8634,11 11 45 27 28 26 20 88
9347,11 11 45 27 29 33 34 30 28 46 12 12 12 12
1795,47 27 63 27 29 33 34 30 28 14 10
7757,15 87 19 20 18 16
11573,33 83 84 34 50 6
7860,15 15 19 20 88 16
504,55 56
3500,55 11 13 27 28 64
8584,11 11 11 11 11 11 11 11 11 45 27 63 27 28 54
4318,61 43 5 29 30 32 6
5964,51 52 6 44
7196,11 11 11 11 45 27 29 33 34 30 28 46 12 56
5333,13 63 27 29 33 34 30 28 54
11673,11 55 11 45 27 49 33 83 84 4 2
10264,11 11 11 11 45 27 29 33 34 30 28 46 12 72
10494,55 11 11 11 45 27 28 60 58 56
182,5 29 30
6015,51 52 8 70
2377,43 5 49 33 34 30 6
8852,15 19 21 23 19 25 27 29 33 34 30 28 14 12
8849,15 19 21 23 19 25 27 29 33 34 30 28 14 10
2358,65 41 33 34 50 28 48 28 46
3254,55 11 13 27 28 48
4105,55 11 13 27 28 46
7630,11 11 11 45 27 49 33 34 30 28 60 58 56
1520,55 57 59 27 29 33 34 30 6 44
7853,15 87 19 20 16 16
9584,55 11 13 27 28 54
505,57 58
2382,43 5 49 33 34 30 28
6884,39 33 34
3501,55 11 13 27 28 64 46 12
859,61 43 5 29 30 28 64
5286,11 11 45 27 29 33 34 30 28 46 12 12 12 62
7575,11 11 53 27 29 33 34 30 28 60 58 56 12
914,7 29 30 28 48 28 46 12
7680,11 13 27 29 33 34 30 28 54 12
2380,43 5 49 33 34 30 32
8075,15 15 17 19 89 19 20 16
10643,11 11 45 27 29 33 34 30 28 46 12 12 12 56
2379,43 5 49 33 34 30 8
3247,55 11 13 27 28 14
3709,11 11 11 45 27 47 27 63 27 28 14 10
3711,11 11 11 45 27 47 27 63 27 28 14 12
2491,45 27 29 33 34 30 28 46 12 56
4513,43 5 31 29 30 28 54 12 12
6864,27 29 33 83 84
5304,55 11 13 27 29 33 34 30
850,5 29 30 28 64 28
2875,55 11 47 27 28 46 12 56 12
1980,13 27 29 33 34 30 28 48 28
8519,63 64 28 46 12 12 12 12 12 12
845,5 29 30 28 64 14
7907,19 89 19 20
10259,45 27 29 33 34 30 28 46 12 72
12156,45 27 29 33 83 84 34 30 28 26 20
10235,55 57 59 27 29 33 34 30 28 14 12 12 12
3128,45 27 47 27 28 48 12 12 56 12
849,5 29 30 28 64 12
7466,29 33 34 50 28
1950,13 27 29 33 34 30 28 48 12
10573,79 33 34 42 66 82
6854,27 51 33 83 84
510,59 60
1208,45 27 47 27 49 33 34 30 28 54
2676,55 11 11 45 27 29 33 34 30 28 54 72 12 12 12
11275,11 55 11 45 27 29 33 34 30 28 46 12 12 12 12
10162,45 27 49 33 34 52 28 46
12667,7 29 33 83 84 34 30 28 46 12
8994,11 13 27 29 33 34 30 28 64 14
7948,19 89 19 25 27 28 54
10807,61 43 5 31 29 30 28 54
6641,33 83 84 34 42 82
8997,11 13 27 29 33 34 30 28 64 12
2541,45 27 29 33 34 30 28 46 12 12
4215,61 43 5 31 29 30 28 64
4502,5 31 29 30 28 46 12 12 56 12
848,5 29 30 28 64 46
4094,11 13 27 28 46 12 12 12
8452,13 27 28 64 28 46 12 12 12 12 12
2093,11 55 11 11 11 12
5615,11 11 45 27 63 27 29 33 34 30 28 48 28 46 12
8996,11 13 27 29 33 34 30 28 64 46
8537,11 45 63 64 28 46 12 12 12 12 12 12 12 12 12
12759,11 11 11 11 55 11 45 27 29 33 83 84 34 30
5525,45 63 27 29 33 34 30 28 14 12 12
6331,3 83 84 34 50 28 48 28
8333,43 5 31 29 30 28 46 12 12 12 12
675,9 13 63 64 46
11201,31 29 30 28 46 12 56 12 12 12 12
4516,43 5 31 29 30 28 54 12 56
8499,11 11 11 11 11 11 11 11 11 12
12345,33 83 84 34 42 66
5522,45 63 27 29 33 34 30 28 14 10 62
12844,11 11 13 27 29 33 83 84 34 30 32 6
12510,33 83 84 34 42 62
5867,45 27 29 33 34 30 28 54 12 12 56
923,11 11 11 47 48 28
4056,61 43 5 31 29 30 28 46
1945,13 27 29 33 34 30 28 46 12
6330,3 83 84 34 50 28 48 12
581,61 62
11303,5 31 29 30 28 14 12 12 12 12
4113,11 45 27 28 64 46 12
4591,11 55 11 45 27 29 33 34 30 28 46 12
678,9 13 63 64 28
7465,29 33 34 50 6
11710,33 83 84 34 42 12
